Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
125	DepthSwapCtrl_005m	CUED	0	270	315	3	3	68	56	78	84	114	201901369	419882304	1250775939	987653252	R	N	ZdA		XR Controller	CEA60E30	0883654C	FC45CDE4			
126	DepthSwapCtrl_005m	CUED	1	315	45	1	9	98	56	78	84	114	1434035837	1636610052	937093437	1375732088	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
127	DepthSwapCtrl_005m	UNCUED	1	90	45	1	9	179	56	78	84	114	1932686767	690509604	379103433	745503353	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
128	DepthSwapCtrl_005m	CUED	0	315	90	0	8	62	56	78	84	114	1859901703	57701397	1303368684	1939303515	R	F	ZdB		XR Controller	CEA60E30	0883654C	32DDF264			
129	DepthSwapCtrl_005m	CUED	1	315	270	4	2	86	56	78	84	114	42395425	1186021218	773068838	582245764	R	F	ZdA		XR Controller	7BBB5D28	0883654C	A3A93944			
130	DepthSwapCtrl_005m	CUED	0	180	0	2	6	75	56	78	84	114	589844157	2050883903	1210062506	637015128	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
131	DepthSwapCtrl_005m	UNCUED	0	315	315	3	3	349	56	78	84	114	378562432	747017144	1954328744	160627849	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
132	DepthSwapCtrl_005m	UNCUED	1	270	45	1	9	76	56	78	84	114	1540788671	116034230	268338400	310647209	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
133	DepthSwapCtrl_005m	CUED	0	135	0	2	6	80	56	78	84	114	1595050109	1773260071	1859223723	8520484	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
134	DepthSwapCtrl_005m	UNCUED	1	135	135	7	7	70	56	78	84	114	1787824390	1562274370	102900270	312352547	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
135	DepthSwapCtrl_005m	CUED	1	0	0	2	6	78	56	78	84	114	1514934920	836874107	1749276033	480871041	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
136	DepthSwapCtrl_005m	CUED	1	315	270	4	2	85	56	78	84	114	2079883869	939979683	1496841290	1070142492	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
137	DepthSwapCtrl_005m	CUED	0	315	0	2	6	71	56	78	84	114	1145988950	44958235	1590808932	1408872600	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
138	DepthSwapCtrl_005m	UNCUED	0	225	270	4	2	69	56	78	84	114	458903847	934578208	2122184374	1712188107	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
139	DepthSwapCtrl_005m	CUED	1	180	225	5	1	62	56	78	84	114	1168718908	1118661074	883356843	84817851	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
140	DepthSwapCtrl_005m	UNCUED	1	315	180	6	4	117	56	78	84	114	649018983	2101631439	1186249637	1972925790	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
141	DepthSwapCtrl_005m	UNCUED	1	90	270	4	2	66	56	78	84	114	615764525	345114380	1584393758	772208545	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
142	DepthSwapCtrl_005m	CUED	1	45	270	4	2	73	56	78	84	114	1908559291	1139923419	1709865381	435042066	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
143	DepthSwapCtrl_005m	UNCUED	0	315	315	3	3	103	56	78	84	114	413665712	1594876553	1398379693	449751017	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
144	DepthSwapCtrl_005m	UNCUED	1	225	45	1	9	71	56	78	84	114	387403598	950028963	223663136	459230660	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
145	DepthSwapCtrl_005m	UNCUED	1	135	45	1	9	77	56	78	84	114	2069143014	1325459593	884228480	807163649	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
146	DepthSwapCtrl_005m	CUED	0	135	135	7	7	207	56	78	84	114	578090904	2028406128	497979422	1046771155	R	N	ZdA		XR Controller	CEA60E30	0883654C	FC45CDE4			
147	DepthSwapCtrl_005m	CUED	0	270	45	1	9	75	56	78	84	114	2094768104	1361984406	1895145123	1482602607	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
148	DepthSwapCtrl_005m	UNCUED	1	180	45	1	9	64	56	78	84	114	639101217	1627080333	167133087	1741697056	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
149	DepthSwapCtrl_005m	UNCUED	1	270	90	0	8	69	56	78	84	114	1791157444	1242792539	8210483	1943053238	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
150	DepthSwapCtrl_005m	UNCUED	1	180	90	0	8	69	56	78	84	114	1064975139	73051714	1092303132	1430462375	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
151	DepthSwapCtrl_005m	CUED	0	225	270	4	2	86	56	78	84	114	875446488	1115789624	1487777557	2137190064	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
152	DepthSwapCtrl_005m	UNCUED	1	45	45	1	9	75	56	78	84	114	234874874	1015840016	507608898	1610942235	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
153	DepthSwapCtrl_005m	UNCUED	1	45	225	5	1	69	56	78	84	114	1951500657	1845678338	2025226051	1148602668	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
154	DepthSwapCtrl_005m	CUED	0	90	45	1	9	72	56	78	84	114	488542411	1442363165	1703788774	548052522	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
155	DepthSwapCtrl_005m	CUED	1	270	225	5	1	80	56	78	84	114	274931663	1539680664	2052992810	2083082387	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
156	DepthSwapCtrl_005m	CUED	1	315	315	3	3	73	56	78	84	114	33512353	1241700289	2066914009	1006919361	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
