Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
276	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	122	68	95	102	138	1872245547	678945927	2118137599	1921980025	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
277	SubfieldSwap_CatekExact_v1	UNCUED	1	270	0	2	6	81	68	95	102	138	123907297	1128116621	135093995	815538420	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
278	SubfieldSwap_CatekExact_v1	UNCUED	0	90	90	0	8	73	68	95	102	138	1423185143	2021175511	864768303	1935864247	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
279	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	78	68	95	102	138	1976875661	225093743	1977192517	2061492263	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
280	SubfieldSwap_CatekExact_v1	UNCUED	0	0	225	5	1	84	68	95	102	138	2116133845	2113610945	1241913634	3972116	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
281	SubfieldSwap_CatekExact_v1	CUED	0	225	225	5	1	74	68	95	102	138	128008777	120463143	208675356	2008396478	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
282	SubfieldSwap_CatekExact_v1	UNCUED	0	45	45	1	9	101	68	95	102	138	1054803169	1189003379	715926993	954496672	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
283	SubfieldSwap_CatekExact_v1	UNCUED	0	270	315	3	3	89	68	95	102	138	29092166	1408554097	2115563812	2096386548	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
284	SubfieldSwap_CatekExact_v1	CUED	0	315	45	1	9	75	68	95	102	138	778920723	1834959864	1230836712	1872726474	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
285	SubfieldSwap_CatekExact_v1	UNCUED	1	315	315	3	3	80	68	95	102	138	863289311	1325716019	937453528	1141533278	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
286	SubfieldSwap_CatekExact_v1	UNCUED	0	225	225	5	1	78	68	95	102	138	866360215	537620123	729938658	779746385	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
287	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	78	68	95	102	138	436883861	926608507	1667021387	365565676	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
288	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	66	68	95	102	138	296442302	1518799409	1127484934	920060493	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
289	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	87	68	95	102	138	2147285296	1098667590	665673693	1646152061	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
290	SubfieldSwap_CatekExact_v1	CUED	0	45	45	1	9	64	68	95	102	138	905984140	1415212483	468045794	276281328	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
291	SubfieldSwap_CatekExact_v1	CUED	0	135	0	2	6	74	68	95	102	138	763516227	426280782	1621722796	1857465747	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
292	SubfieldSwap_CatekExact_v1	UNCUED	1	315	0	2	6	72	68	95	102	138	2049527625	1558267480	1726876677	115264100	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
293	SubfieldSwap_CatekExact_v1	CUED	0	315	0	2	6	69	68	95	102	138	153966717	2035025525	965405409	836319924	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
294	SubfieldSwap_CatekExact_v1	UNCUED	1	270	315	3	3	89	68	95	102	138	2113579161	2019716741	1526310484	2051821717	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
295	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	69	68	95	102	138	335190098	1361969073	718693328	2102541421	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
296	SubfieldSwap_CatekExact_v1	UNCUED	0	0	90	0	8	79	68	95	102	138	1089204646	1393309786	405092215	282928553	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
297	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	80	68	95	102	138	1245182209	67536153	651556384	509394489	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
298	SubfieldSwap_CatekExact_v1	CUED	0	45	45	1	9	69	68	95	102	138	1115903710	558991799	738685741	1054041778	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
299	SubfieldSwap_CatekExact_v1	UNCUED	0	135	135	7	7	132	68	95	102	138	870192192	1250512342	457429444	2089759446	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
300	SubfieldSwap_CatekExact_v1	CUED	1	225	225	5	1	78	68	95	102	138	1367695822	1223300754	993609709	437409865	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
301	SubfieldSwap_CatekExact_v1	UNCUED	0	90	90	0	8	68	68	95	102	138	1676482489	992084243	1930332334	353657301	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
302	SubfieldSwap_CatekExact_v1	CUED	0	270	270	4	2	64	68	95	102	138	1364101922	903121577	1435938429	1454249839	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
303	SubfieldSwap_CatekExact_v1	UNCUED	0	270	270	4	2	58	68	95	102	138	920073776	1044473641	1537045218	1171110295	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
304	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	73	68	95	102	138	494449311	626087718	506268883	1590766019	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
305	SubfieldSwap_CatekExact_v1	CUED	0	90	315	3	3	67	68	95	102	138	591073002	2071624596	1641968754	138279228	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
306	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	63	68	95	102	138	378825028	1739664954	247196027	1733586094	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
307	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	84	68	95	102	138	1595611300	1990935544	1400198625	1748862440	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
308	SubfieldSwap_CatekExact_v1	CUED	1	0	315	3	3	86	68	95	102	138	918557795	1281255212	2090425066	2010243480	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
309	SubfieldSwap_CatekExact_v1	CUED	0	270	270	4	2	60	68	95	102	138	437326624	588638035	1651588611	1073803282	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
310	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	62	68	95	102	138	310266332	251131300	1004244534	1293303624	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
311	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	110	68	95	102	138	1605496873	536461164	624041797	1501647477	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
312	SubfieldSwap_CatekExact_v1	UNCUED	1	180	270	4	2	59	68	95	102	138	273974563	529332330	108802009	577848552	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
313	SubfieldSwap_CatekExact_v1	CUED	1	90	45	1	9	72	68	95	102	138	299559730	781596588	452540434	161623008	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
314	SubfieldSwap_CatekExact_v1	CUED	0	45	225	5	1	88	68	95	102	138	210900133	1841856271	374852207	1813191444	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
315	SubfieldSwap_CatekExact_v1	CUED	1	45	90	0	8	66	68	95	102	138	2107167668	2081155195	415447486	1581606747	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
316	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	69	68	95	102	138	498263501	778822298	450287308	1491530955	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
317	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	76	68	95	102	138	474254129	977685494	2111542756	787005105	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
318	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	74	68	95	102	138	1289583425	338237035	1447704582	1397726226	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
319	SubfieldSwap_CatekExact_v1	UNCUED	0	225	90	0	8	83	68	95	102	138	1267312441	94423299	795477037	802215560	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
320	SubfieldSwap_CatekExact_v1	CUED	0	315	315	3	3	69	68	95	102	138	310686576	1350578310	1177836380	1852503406	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
321	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	78	68	95	102	138	1607332182	2137580330	1218427341	1050748378	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
322	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	65	68	95	102	138	1532551693	1606412613	1189116521	81721456	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
323	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	70	68	95	102	138	1289557555	142553559	1582957527	1860924412	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
324	SubfieldSwap_CatekExact_v1	CUED	0	90	90	0	8	137	68	95	102	138	1829767990	280095738	2133206314	422325555	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
325	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	73	68	95	102	138	994080679	1501502948	1822827103	14127080	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
326	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	68	68	95	102	138	1709395154	569058751	1184172488	1552939911	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
327	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	73	68	95	102	138	938942986	279718588	128532419	1336704603	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
328	SubfieldSwap_CatekExact_v1	CUED	0	135	135	7	7	133	68	95	102	138	1724300181	93372942	929531283	991164010	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
329	SubfieldSwap_CatekExact_v1	CUED	1	90	270	4	2	80	68	95	102	138	979874803	735480088	1842629170	2021682734	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
330	SubfieldSwap_CatekExact_v1	UNCUED	1	315	90	0	8	77	68	95	102	138	1294964748	32756281	832342495	973354333	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
331	SubfieldSwap_CatekExact_v1	UNCUED	0	315	135	7	7	103	68	95	102	138	2041190300	260132782	96007598	1853114954	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
332	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	73	68	95	102	138	1385014491	1393786572	1749140972	575475955	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
333	SubfieldSwap_CatekExact_v1	CUED	0	45	225	5	1	92	68	95	102	138	829440205	958348564	1711210145	1341537412	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
334	SubfieldSwap_CatekExact_v1	CUED	0	225	225	5	1	74	68	95	102	138	1767875729	1239951078	360022557	2094276591	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
335	SubfieldSwap_CatekExact_v1	UNCUED	0	180	0	2	6	74	68	95	102	138	505390145	1649801527	382295011	1354648126	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
336	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	74	68	95	102	138	441178012	2011389645	1341611566	651491477	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
337	SubfieldSwap_CatekExact_v1	UNCUED	0	90	90	0	8	87	68	95	102	138	1250356284	262143502	645292704	497756466	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
338	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	101	68	95	102	138	820135242	640410053	1007223346	550129705	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
339	SubfieldSwap_CatekExact_v1	CUED	1	0	180	6	4	79	68	95	102	138	1169973567	224340585	199968621	741940805	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
340	SubfieldSwap_CatekExact_v1	CUED	1	315	135	7	7	73	68	95	102	138	155698002	280379692	1365387171	1983501835	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
341	SubfieldSwap_CatekExact_v1	UNCUED	0	315	270	4	2	77	68	95	102	138	1544933565	2123202300	359432690	1261797054	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
342	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	68	68	95	102	138	1026394490	737066937	1142018129	905087543	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
343	SubfieldSwap_CatekExact_v1	UNCUED	0	315	225	5	1	98	68	95	102	138	151212141	1625583203	1147793567	593360035	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
344	SubfieldSwap_CatekExact_v1	UNCUED	1	45	180	6	4	85	68	95	102	138	424432593	1518269767	419068540	195836530	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
345	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	78	68	95	102	138	1469425291	1440838437	1238392612	1284860406	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
346	SubfieldSwap_CatekExact_v1	CUED	0	315	315	3	3	174	68	95	102	138	1734504179	909359346	1140334106	130074238	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
347	SubfieldSwap_CatekExact_v1	UNCUED	0	135	270	4	2	73	68	95	102	138	727818942	1460091089	1358257780	407501669	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
348	SubfieldSwap_CatekExact_v1	CUED	1	270	0	2	6	87	68	95	102	138	587534502	453237631	727514900	619353847	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
349	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	72	68	95	102	138	796777925	881461073	397178132	820714941	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
350	SubfieldSwap_CatekExact_v1	CUED	1	135	180	6	4	73	68	95	102	138	832756927	1506701200	1043326196	1619424974	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
351	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	70	68	95	102	138	894930088	1168164703	945712404	842660244	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
352	SubfieldSwap_CatekExact_v1	CUED	0	90	90	0	8	65	68	95	102	138	1423398471	1141796920	1998301211	103233456	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
353	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	68	68	95	102	138	2061986510	169718374	655388178	1695683744	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
354	SubfieldSwap_CatekExact_v1	CUED	0	90	315	3	3	86	68	95	102	138	2115482295	2024384056	831126218	1026284652	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
355	SubfieldSwap_CatekExact_v1	CUED	0	45	45	1	9	64	68	95	102	138	299033335	592126305	1105662503	2019763688	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
356	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	69	68	95	102	138	1405607673	744458004	269651335	1409425443	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
357	SubfieldSwap_CatekExact_v1	UNCUED	1	135	90	0	8	83	68	95	102	138	1523257268	1536531454	683640178	695483952	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
358	SubfieldSwap_CatekExact_v1	UNCUED	0	45	90	0	8	130	68	95	102	138	1531902554	549706385	1645311364	1932486617	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
359	SubfieldSwap_CatekExact_v1	CUED	1	315	135	7	7	95	68	95	102	138	1746303535	1982676675	212966364	940083245	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
