Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
276	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	84	68	95	102	138	590185377	230263240	387799866	1421795036	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
277	SubfieldSwap_CatekExact_v1	UNCUED	1	135	315	3	3	84	68	95	102	138	1021915318	831042035	380206233	1337855951	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
278	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	77	68	95	102	138	1566876714	828879589	582189610	189350989	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
279	SubfieldSwap_CatekExact_v1	UNCUED	1	180	180	6	4	142	68	95	102	138	2090466704	529303570	645112764	1266228857	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
280	SubfieldSwap_CatekExact_v1	CUED	1	225	225	5	1	80	68	95	102	138	887858226	639309566	919912534	2017167410	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
281	SubfieldSwap_CatekExact_v1	UNCUED	1	270	90	0	8	79	68	95	102	138	343579739	909442629	291057912	1263318634	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
282	SubfieldSwap_CatekExact_v1	UNCUED	0	270	225	5	1	77	68	95	102	138	1189033601	15961303	1823275920	1653035325	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
283	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	84	68	95	102	138	1169233938	1318944879	138247342	974164448	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
284	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	180	68	95	102	138	957426402	522949464	659215282	1096829767	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
285	SubfieldSwap_CatekExact_v1	CUED	0	90	45	1	9	155	68	95	102	138	1410553338	980003822	525114590	493059190	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
286	SubfieldSwap_CatekExact_v1	CUED	1	315	270	4	2	74	68	95	102	138	1505720430	679434064	32845627	596036373	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
287	SubfieldSwap_CatekExact_v1	CUED	1	315	90	0	8	73	68	95	102	138	1985520228	835943946	1070125270	711576660	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
288	SubfieldSwap_CatekExact_v1	UNCUED	0	315	315	3	3	161	68	95	102	138	1934860250	992208504	1084185515	1708010252	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
289	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	68	68	95	102	138	1880052141	1576305022	1956693933	2045671404	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
290	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	65	68	95	102	138	350628890	1005082076	765336183	1046514684	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
291	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	74	68	95	102	138	769837906	1842761301	24421100	62468494	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
292	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	70	68	95	102	138	1597343905	1167822286	819544223	827698338	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
293	SubfieldSwap_CatekExact_v1	UNCUED	1	270	315	3	3	184	68	95	102	138	717018806	1187938405	1224918546	410895680	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
294	SubfieldSwap_CatekExact_v1	UNCUED	0	0	180	6	4	71	68	95	102	138	1271816021	149719451	129549232	544964118	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
295	SubfieldSwap_CatekExact_v1	UNCUED	0	315	225	5	1	85	68	95	102	138	897150542	2016691317	1733875433	1097354611	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
296	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	74	68	95	102	138	846184365	14540455	912925577	1391430548	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
297	SubfieldSwap_CatekExact_v1	UNCUED	1	45	45	1	9	132	68	95	102	138	902482763	295162749	1425909334	352467620	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
298	SubfieldSwap_CatekExact_v1	UNCUED	0	225	225	5	1	69	68	95	102	138	1190417043	780259008	856789078	1084888484	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
299	SubfieldSwap_CatekExact_v1	UNCUED	0	225	225	5	1	70	68	95	102	138	1758858829	42715692	1564343365	1219619273	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
300	SubfieldSwap_CatekExact_v1	UNCUED	0	225	225	5	1	68	68	95	102	138	2105525692	1099761125	1375537236	1291602740	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
301	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	95	68	95	102	138	1510866773	1820686198	1165977085	1882687874	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
302	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	130	68	95	102	138	257367852	952548806	1021709216	2142332701	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
303	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	143	68	95	102	138	930636712	921859267	1812383419	891871597	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
304	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	74	68	95	102	138	1045033796	1380442903	986935300	1373641719	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
305	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	93	68	95	102	138	790641360	256846076	1723069550	1154152848	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
306	SubfieldSwap_CatekExact_v1	CUED	0	0	180	6	4	81	68	95	102	138	1836244141	1563449668	1044619857	94282241	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
307	SubfieldSwap_CatekExact_v1	UNCUED	1	180	270	4	2	70	68	95	102	138	453600680	1551454583	469609944	1408088858	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
308	SubfieldSwap_CatekExact_v1	UNCUED	1	0	0	2	6	80	68	95	102	138	61736179	1059251355	1998252231	626455899	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
309	SubfieldSwap_CatekExact_v1	CUED	0	315	270	4	2	79	68	95	102	138	1150586788	1707999676	2001439614	1000020797	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
310	SubfieldSwap_CatekExact_v1	UNCUED	0	45	90	0	8	97	68	95	102	138	36138094	1572072574	935876599	1936472138	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
311	SubfieldSwap_CatekExact_v1	UNCUED	1	90	0	2	6	73	68	95	102	138	1242873059	1718416347	471182684	1721604987	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
312	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	82	68	95	102	138	518257641	1868090336	1102192042	1840042149	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
313	SubfieldSwap_CatekExact_v1	UNCUED	1	90	180	6	4	80	68	95	102	138	1440011272	12767661	1332317966	807552353	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
314	SubfieldSwap_CatekExact_v1	CUED	1	315	270	4	2	80	68	95	102	138	648931278	1446034131	1857148057	610803215	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
315	SubfieldSwap_CatekExact_v1	CUED	1	315	0	2	6	91	68	95	102	138	1826629747	1117589012	522241697	472013073	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
316	SubfieldSwap_CatekExact_v1	UNCUED	0	135	135	7	7	95	68	95	102	138	370397095	1617613186	538281987	486350925	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
317	SubfieldSwap_CatekExact_v1	UNCUED	1	45	90	0	8	90	68	95	102	138	772022497	12899645	1971972888	1167230331	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
318	SubfieldSwap_CatekExact_v1	UNCUED	1	225	270	4	2	76	68	95	102	138	1348353887	524311720	1951266070	857761106	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
319	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	90	68	95	102	138	1569422882	944865778	2047293929	849142826	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
320	SubfieldSwap_CatekExact_v1	CUED	1	315	315	3	3	135	68	95	102	138	1655911091	1990540766	599331371	801635008	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
321	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	84	68	95	102	138	118378064	872544879	875472181	121198926	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
322	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	75	68	95	102	138	548722881	1360637132	838436510	869515689	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
323	SubfieldSwap_CatekExact_v1	UNCUED	0	90	45	1	9	88	68	95	102	138	1503487614	1053225936	228772910	283732278	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
324	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	83	68	95	102	138	2009713049	1476016938	1576533279	2019040076	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
325	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	66	68	95	102	138	318815982	93456650	1380756221	853447130	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
326	SubfieldSwap_CatekExact_v1	CUED	1	45	90	0	8	76	68	95	102	138	825182331	714545142	2137296708	1726387660	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
327	SubfieldSwap_CatekExact_v1	CUED	0	315	45	1	9	75	68	95	102	138	1481193942	1228521051	915676751	2124689559	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
328	SubfieldSwap_CatekExact_v1	UNCUED	0	135	135	7	7	75	68	95	102	138	1161765897	250479400	2119927415	1290735452	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
329	SubfieldSwap_CatekExact_v1	UNCUED	1	0	0	2	6	75	68	95	102	138	850214123	127517756	858278130	192188188	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
330	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	72	68	95	102	138	1722033894	1147183707	470277854	1124821963	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
331	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	74	68	95	102	138	372076600	1743466315	999527840	1961223649	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
332	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	73	68	95	102	138	1414222958	613835588	291566346	2049015722	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
333	SubfieldSwap_CatekExact_v1	UNCUED	1	0	0	2	6	83	68	95	102	138	1995074536	391496551	652909905	574762731	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
334	SubfieldSwap_CatekExact_v1	CUED	1	225	180	6	4	84	68	95	102	138	1991679109	1354604891	343727203	759410210	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
335	SubfieldSwap_CatekExact_v1	UNCUED	1	90	180	6	4	81	68	95	102	138	1434042781	1428691007	107871004	1990133053	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
336	SubfieldSwap_CatekExact_v1	UNCUED	0	180	45	1	9	69	68	95	102	138	1711280166	1596589693	646135824	1573365538	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
337	SubfieldSwap_CatekExact_v1	UNCUED	0	225	225	5	1	142	68	95	102	138	1957522231	74237954	1306143195	1215994829	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
338	SubfieldSwap_CatekExact_v1	CUED	1	180	180	6	4	81	68	95	102	138	433249017	283604483	2058070016	966325789	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
339	SubfieldSwap_CatekExact_v1	CUED	1	180	180	6	4	73	68	95	102	138	1749848558	294322919	1769675663	2079226427	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
340	SubfieldSwap_CatekExact_v1	CUED	0	180	45	1	9	84	68	95	102	138	1846821252	1300114455	1533740069	417573604	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
341	SubfieldSwap_CatekExact_v1	CUED	1	270	225	5	1	93	68	95	102	138	2139694432	1834400983	605952934	1983788819	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
342	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	79	68	95	102	138	1346452067	2061891213	1622553376	1678034212	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
343	SubfieldSwap_CatekExact_v1	CUED	0	225	45	1	9	79	68	95	102	138	108599809	1321408857	1138013898	1559610302	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
344	SubfieldSwap_CatekExact_v1	CUED	1	45	90	0	8	70	68	95	102	138	1137627447	1420378803	298640138	1119751375	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
345	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	64	68	95	102	138	1918364096	2002780256	1913541589	1002789745	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
346	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	75	68	95	102	138	1874439104	851651871	178617659	1395159561	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
347	SubfieldSwap_CatekExact_v1	CUED	0	90	90	0	8	79	68	95	102	138	450116355	1364017811	1824266500	1992662156	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
348	SubfieldSwap_CatekExact_v1	CUED	0	270	270	4	2	78	68	95	102	138	30939951	1162023590	905726263	2027542044	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
349	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	75	68	95	102	138	260454548	2002881294	1669051696	1227311959	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
350	SubfieldSwap_CatekExact_v1	UNCUED	0	225	225	5	1	148	68	95	102	138	414973798	764159589	1654853675	1419563563	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
351	SubfieldSwap_CatekExact_v1	CUED	0	90	90	0	8	66	68	95	102	138	1713790060	1983093963	524893251	398676572	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
352	SubfieldSwap_CatekExact_v1	CUED	1	315	315	3	3	99	68	95	102	138	1517218956	981480431	760522666	1956178979	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
353	SubfieldSwap_CatekExact_v1	UNCUED	0	180	135	7	7	86	68	95	102	138	1208023669	1328561198	927582737	287837415	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
354	SubfieldSwap_CatekExact_v1	UNCUED	0	135	135	7	7	83	68	95	102	138	706304599	208732057	1204158941	682315913	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
355	SubfieldSwap_CatekExact_v1	CUED	1	135	180	6	4	184	68	95	102	138	2035372902	647231518	915653081	343682380	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
356	SubfieldSwap_CatekExact_v1	UNCUED	1	45	315	3	3	93	68	95	102	138	2059404741	691354124	453563904	740937267	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
357	SubfieldSwap_CatekExact_v1	CUED	0	180	0	2	6	138	68	95	102	138	946116305	1601055714	1402717165	471013264	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
358	SubfieldSwap_CatekExact_v1	CUED	1	0	225	5	1	80	68	95	102	138	87046122	1356121156	1696024796	1050181938	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
359	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	130	68	95	102	138	497596678	1791653340	48473710	64074171	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
360	SubfieldSwap_CatekExact_v1	CUED	0	45	45	1	9	81	68	95	102	138	1371455189	968423074	1532612386	1250971417	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
361	SubfieldSwap_CatekExact_v1	CUED	1	180	180	6	4	86	68	95	102	138	23083963	1351035899	1020261105	1158127267	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
362	SubfieldSwap_CatekExact_v1	CUED	0	45	0	2	6	73	68	95	102	138	1243993173	1055729696	1630952088	1050046659	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
363	SubfieldSwap_CatekExact_v1	CUED	0	90	90	0	8	88	68	95	102	138	2074536377	1536288206	1301906078	1929443299	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
364	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	80	68	95	102	138	749826868	1976804169	1251524441	1518403919	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
365	SubfieldSwap_CatekExact_v1	CUED	0	45	45	1	9	85	68	95	102	138	61469740	1732538154	902129528	151429748	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
366	SubfieldSwap_CatekExact_v1	CUED	1	180	0	2	6	85	68	95	102	138	1503505140	939670227	3155165	527971750	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
367	SubfieldSwap_CatekExact_v1	CUED	0	225	225	5	1	85	68	95	102	138	582632880	117623902	2067356470	619447803	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
368	SubfieldSwap_CatekExact_v1	CUED	1	270	225	5	1	75	68	95	102	138	1595580665	948471201	1161942063	1572370576	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
369	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	95	68	95	102	138	1084581402	509627446	1039424045	1071924093	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
370	SubfieldSwap_CatekExact_v1	UNCUED	0	45	45	1	9	81	68	95	102	138	624827519	1069066597	57103080	1817723275	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
371	SubfieldSwap_CatekExact_v1	UNCUED	0	45	225	5	1	72	68	95	102	138	1476569674	1677734044	441116943	946441242	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
372	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	107	68	95	102	138	1927173331	1245036588	728430567	153259532	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
373	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	93	68	95	102	138	412007297	1073651769	1164131828	405387154	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
374	SubfieldSwap_CatekExact_v1	UNCUED	0	135	135	7	7	94	68	95	102	138	1049865269	656660051	1358895804	1920656066	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
375	SubfieldSwap_CatekExact_v1	CUED	0	90	135	7	7	83	68	95	102	138	1658561744	1342344712	1102300486	462481781	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
376	SubfieldSwap_CatekExact_v1	UNCUED	0	315	315	3	3	83	68	95	102	138	1041527256	172351113	1627020600	1148085655	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
377	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	103	68	95	102	138	494533662	1102916060	150823313	1521354529	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
378	SubfieldSwap_CatekExact_v1	CUED	0	270	270	4	2	72	68	95	102	138	1200293478	762036671	996148054	1270452651	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
379	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	75	68	95	102	138	1818478590	118962155	583246793	1189860250	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
380	SubfieldSwap_CatekExact_v1	UNCUED	0	90	90	0	8	78	68	95	102	138	454818413	339478078	1697873519	896724569	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
381	SubfieldSwap_CatekExact_v1	CUED	0	135	0	2	6	104	68	95	102	138	163843660	1948214456	1155893151	930253106	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
382	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	75	68	95	102	138	1484954633	482565727	1915913605	292049878	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
383	SubfieldSwap_CatekExact_v1	CUED	0	135	0	2	6	150	68	95	102	138	766236864	1308022450	283741220	467236366	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
384	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	80	68	95	102	138	1110597770	1625227832	1442011339	1036697595	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
385	SubfieldSwap_CatekExact_v1	CUED	0	90	315	3	3	80	68	95	102	138	10748689	1870454170	285244484	959343232	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
386	SubfieldSwap_CatekExact_v1	CUED	1	225	225	5	1	95	68	95	102	138	819677289	2089129972	1432663166	1238696682	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
387	SubfieldSwap_CatekExact_v1	UNCUED	0	90	45	1	9	73	68	95	102	138	1734372648	1922577632	2015811651	1668925780	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
388	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	86	68	95	102	138	144215815	442816106	888042849	831748358	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
389	SubfieldSwap_CatekExact_v1	UNCUED	1	180	180	6	4	78	68	95	102	138	1010866997	911241780	2049737543	345968363	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
390	SubfieldSwap_CatekExact_v1	UNCUED	1	45	45	1	9	80	68	95	102	138	1022301364	556511955	2106934069	532530308	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
391	SubfieldSwap_CatekExact_v1	CUED	1	45	225	5	1	78	68	95	102	138	1044817656	1552416841	1826499592	1087336191	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
392	SubfieldSwap_CatekExact_v1	UNCUED	1	90	90	0	8	94	68	95	102	138	1964204103	1739724	1688313895	575861526	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
393	SubfieldSwap_CatekExact_v1	CUED	1	315	315	3	3	89	68	95	102	138	1662553130	1824443021	1062388501	2118317345	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
394	SubfieldSwap_CatekExact_v1	UNCUED	0	315	270	4	2	78	68	95	102	138	373317051	677628332	1520463838	1264764372	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
395	SubfieldSwap_CatekExact_v1	UNCUED	0	315	270	4	2	99	68	95	102	138	476471980	1342964608	480629905	1167854314	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
396	SubfieldSwap_CatekExact_v1	UNCUED	1	45	45	1	9	79	68	95	102	138	1650373506	2008275412	306441999	1832640845	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
397	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	65	68	95	102	138	1937865051	1665419803	2073599701	1576090132	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
398	SubfieldSwap_CatekExact_v1	UNCUED	1	315	270	4	2	64	68	95	102	138	307266634	441985092	60476565	330713322	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
399	SubfieldSwap_CatekExact_v1	UNCUED	1	0	0	2	6	85	68	95	102	138	661894280	603463049	1603196246	1239041854	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
400	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	65	68	95	102	138	2137683104	241557548	790050940	1867067446	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
401	SubfieldSwap_CatekExact_v1	UNCUED	0	270	180	6	4	238	68	95	102	138	574606423	477400119	1678483126	751786631	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
402	SubfieldSwap_CatekExact_v1	CUED	0	270	270	4	2	82	68	95	102	138	827919525	690437304	2030743808	969259019	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
403	SubfieldSwap_CatekExact_v1	UNCUED	1	0	315	3	3	123	68	95	102	138	1799122394	575584445	1455305959	1431131215	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
404	SubfieldSwap_CatekExact_v1	CUED	0	135	315	3	3	99	68	95	102	138	1458826862	1063787632	2020408859	362279584	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
405	SubfieldSwap_CatekExact_v1	UNCUED	0	270	270	4	2	74	68	95	102	138	1043757812	83096842	41196801	1939321070	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
406	SubfieldSwap_CatekExact_v1	CUED	1	180	180	6	4	101	68	95	102	138	1375967406	1243480314	1717068749	1334165698	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
407	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	80	68	95	102	138	610276719	84006593	1788056355	1249211304	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
408	SubfieldSwap_CatekExact_v1	CUED	1	315	180	6	4	79	68	95	102	138	1964780128	1685070308	829882550	71184825	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
409	SubfieldSwap_CatekExact_v1	UNCUED	1	0	45	1	9	83	68	95	102	138	1464108560	1636354133	1310796000	238892305	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
410	SubfieldSwap_CatekExact_v1	UNCUED	0	270	270	4	2	72	68	95	102	138	443742507	1063477849	117133923	380567327	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
411	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	100	68	95	102	138	1635667033	440238615	1550301524	1410940105	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
412	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	69	68	95	102	138	646238405	1177585862	1790238259	1808909918	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
413	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	146	68	95	102	138	1886727469	66679533	1695428260	1412422092	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
414	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	69	68	95	102	138	965055371	1472323007	1405494310	839455	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
