Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
282	SubfieldSwap_Catek_v1	UNCUED	1	135	270	4	2	78	68	95	102	138	775997096	475443486	379603213	801772776	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
283	SubfieldSwap_Catek_v1	UNCUED	0	315	90	0	8	66	68	95	102	138	961682708	664300544	2132582868	376976062	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
284	SubfieldSwap_Catek_v1	UNCUED	0	315	315	3	3	120	68	95	102	138	857542165	1000133745	57732287	317780919	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
285	SubfieldSwap_Catek_v1	CUED	0	225	225	5	1	94	68	95	102	138	1887214818	437156626	864949039	198337420	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
286	SubfieldSwap_Catek_v1	UNCUED	0	180	180	6	4	87	68	95	102	138	144672136	1624423799	441530222	769671701	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
287	SubfieldSwap_Catek_v1	CUED	1	225	225	5	1	74	68	95	102	138	2008955837	1563654751	1363926619	1846980888	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
288	SubfieldSwap_Catek_v1	UNCUED	0	315	225	5	1	165	68	95	102	138	1833587087	332503958	898297488	1119190906	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
289	SubfieldSwap_Catek_v1	CUED	1	180	180	6	4	148	68	95	102	138	1843307935	378978253	1315232402	396573352	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
290	SubfieldSwap_Catek_v1	CUED	0	45	45	1	9	72	68	95	102	138	217806025	1926794349	239052958	578496474	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
291	SubfieldSwap_Catek_v1	UNCUED	0	225	225	5	1	82	68	95	102	138	228746062	1521032161	1275438821	1749391867	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
292	SubfieldSwap_Catek_v1	UNCUED	1	0	45	1	9	90	68	95	102	138	166041599	1218204682	627101151	1597923687	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
293	SubfieldSwap_Catek_v1	CUED	0	135	315	3	3	125	68	95	102	138	809947167	419624513	2022335485	336269133	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
294	SubfieldSwap_Catek_v1	UNCUED	1	135	270	4	2	88	68	95	102	138	1493016107	1815873590	2064589795	2112997163	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
295	SubfieldSwap_Catek_v1	CUED	0	270	90	0	8	74	68	95	102	138	692284407	1154076255	498513958	1893972681	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
296	SubfieldSwap_Catek_v1	CUED	1	45	45	1	9	85	68	95	102	138	1574844502	1698423476	1251288091	609982878	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
297	SubfieldSwap_Catek_v1	CUED	0	0	315	3	3	195	68	95	102	138	2105382711	338562865	932164040	1564931127	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
298	SubfieldSwap_Catek_v1	UNCUED	1	180	315	3	3	109	68	95	102	138	1070652502	439616009	393017155	1288786186	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
299	SubfieldSwap_Catek_v1	CUED	0	225	315	3	3	83	68	95	102	138	1503722782	314581323	1856790126	943632568	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
300	SubfieldSwap_Catek_v1	CUED	1	315	270	4	2	80	68	95	102	138	540720172	952391584	1425974921	994691851	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
301	SubfieldSwap_Catek_v1	CUED	1	45	45	1	9	78	68	95	102	138	1829413011	1343568697	562309511	13649486	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
302	SubfieldSwap_Catek_v1	UNCUED	0	135	45	1	9	80	68	95	102	138	1392146306	682150811	538423710	1072386696	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
303	SubfieldSwap_Catek_v1	CUED	1	0	135	7	7	103	68	95	102	138	1293477018	939978754	680589761	259960070	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
304	SubfieldSwap_Catek_v1	UNCUED	1	225	135	7	7	102	68	95	102	138	1009700163	1982550042	2040676611	2040380069	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
305	SubfieldSwap_Catek_v1	CUED	0	225	225	5	1	83	68	95	102	138	1141592426	579137438	1031396441	1269943683	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
306	SubfieldSwap_Catek_v1	CUED	0	315	315	3	3	73	68	95	102	138	789084030	2016593946	456792859	65948220	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
307	SubfieldSwap_Catek_v1	UNCUED	0	180	180	6	4	83	68	95	102	138	1498597802	1088203627	737348346	100274223	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
308	SubfieldSwap_Catek_v1	CUED	1	0	315	3	3	130	68	95	102	138	1957114753	755887819	593497809	1120441774	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
309	SubfieldSwap_Catek_v1	CUED	0	270	270	4	2	102	68	95	102	138	1309079870	1868863297	1221123311	171883880	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
310	SubfieldSwap_Catek_v1	CUED	1	135	135	7	7	87	68	95	102	138	1186716182	92483291	2119424616	1953493241	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
311	SubfieldSwap_Catek_v1	UNCUED	1	180	270	4	2	148	68	95	102	138	781392619	2075248908	1133954132	1381500626	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
312	SubfieldSwap_Catek_v1	UNCUED	1	135	180	6	4	93	68	95	102	138	1415560201	1736988631	742347547	1298875371	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
313	SubfieldSwap_Catek_v1	CUED	1	0	315	3	3	96	68	95	102	138	881388816	91693288	1753069415	561921647	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
314	SubfieldSwap_Catek_v1	CUED	1	135	135	7	7	157	68	95	102	138	1359820954	1569873787	1373780839	1366731658	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
315	SubfieldSwap_Catek_v1	CUED	1	45	45	1	9	102	68	95	102	138	619894904	1344265962	752394808	28749133	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
316	SubfieldSwap_Catek_v1	UNCUED	1	90	45	1	9	80	68	95	102	138	1418579880	1882714229	238083534	318151386	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
317	SubfieldSwap_Catek_v1	CUED	0	135	180	6	4	97	68	95	102	138	836255018	1514531103	1560140617	1349534401	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
318	SubfieldSwap_Catek_v1	UNCUED	0	0	180	6	4	88	68	95	102	138	990528821	1226194963	761141610	800973304	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
319	SubfieldSwap_Catek_v1	UNCUED	1	315	0	2	6	77	68	95	102	138	222596680	1480880260	847702039	1260071790	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
320	SubfieldSwap_Catek_v1	CUED	0	45	45	1	9	84	68	95	102	138	994841299	250844329	2079224149	227525800	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
321	SubfieldSwap_Catek_v1	UNCUED	0	0	315	3	3	175	68	95	102	138	1831753740	1299202312	443146214	773451467	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
322	SubfieldSwap_Catek_v1	UNCUED	0	90	45	1	9	81	68	95	102	138	1378309488	1807253952	1205314057	868544744	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
323	SubfieldSwap_Catek_v1	UNCUED	1	90	90	0	8	89	68	95	102	138	2133400257	47882014	724866399	1036543152	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
324	SubfieldSwap_Catek_v1	UNCUED	1	90	90	0	8	88	68	95	102	138	257953845	206802941	1980042250	45021064	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
325	SubfieldSwap_Catek_v1	UNCUED	0	225	225	5	1	80	68	95	102	138	1099612021	1993354701	1950124379	285917276	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
326	SubfieldSwap_Catek_v1	CUED	0	270	225	5	1	91	68	95	102	138	1249973024	834014502	1439244902	1509337796	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
327	SubfieldSwap_Catek_v1	CUED	1	225	180	6	4	83	68	95	102	138	128010964	882611332	611929904	1995929434	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
328	SubfieldSwap_Catek_v1	CUED	0	315	0	2	6	94	68	95	102	138	100322166	1331065361	1801137935	559416624	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
329	SubfieldSwap_Catek_v1	UNCUED	1	135	180	6	4	98	68	95	102	138	1674293003	1998465148	947484512	1889015691	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
330	SubfieldSwap_Catek_v1	CUED	0	45	45	1	9	77	68	95	102	138	1356185220	919872598	171841159	224910176	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
331	SubfieldSwap_Catek_v1	CUED	0	135	135	7	7	84	68	95	102	138	1455836465	1448056095	548741453	1658135762	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
332	SubfieldSwap_Catek_v1	CUED	1	270	270	4	2	78	68	95	102	138	1533325335	1794229929	1175912128	1405812693	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
333	SubfieldSwap_Catek_v1	CUED	1	225	225	5	1	88	68	95	102	138	324108872	8647822	24542230	1041151649	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
334	SubfieldSwap_Catek_v1	CUED	0	180	225	5	1	79	68	95	102	138	551243136	493300365	299013326	2023940206	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
335	SubfieldSwap_Catek_v1	CUED	0	0	315	3	3	93	68	95	102	138	1829914332	811383196	590079683	1062564258	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
336	SubfieldSwap_Catek_v1	CUED	1	135	135	7	7	79	68	95	102	138	1156017164	1557045949	1059251725	440602123	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
337	SubfieldSwap_Catek_v1	UNCUED	0	135	135	7	7	83	68	95	102	138	167665147	1017220870	935652070	630978024	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
338	SubfieldSwap_Catek_v1	UNCUED	1	225	225	5	1	77	68	95	102	138	384946734	427160402	186693764	235056919	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
339	SubfieldSwap_Catek_v1	UNCUED	0	135	0	2	6	84	68	95	102	138	625540587	1151501615	647460185	2091611629	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
340	SubfieldSwap_Catek_v1	UNCUED	0	315	45	1	9	79	68	95	102	138	1345383942	533768878	1681250683	1198418760	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
341	SubfieldSwap_Catek_v1	UNCUED	1	0	0	2	6	80	68	95	102	138	1779029223	528470596	1504372650	704335932	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
342	SubfieldSwap_Catek_v1	CUED	1	0	0	2	6	76	68	95	102	138	160111375	1362774314	1714916703	17580846	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
343	SubfieldSwap_Catek_v1	CUED	1	180	180	6	4	79	68	95	102	138	606175179	382611958	91523656	1496766097	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
344	SubfieldSwap_Catek_v1	CUED	0	90	315	3	3	143	68	95	102	138	1917549763	21849357	1598338095	1980559216	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
345	SubfieldSwap_Catek_v1	UNCUED	1	180	180	6	4	94	68	95	102	138	807931685	1729917623	1467567185	287805216	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
346	SubfieldSwap_Catek_v1	UNCUED	0	45	45	1	9	70	68	95	102	138	1973148665	1360794819	1519412014	1150855891	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
347	SubfieldSwap_Catek_v1	CUED	1	90	90	0	8	89	68	95	102	138	126387179	1276983275	15996232	925385009	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
348	SubfieldSwap_Catek_v1	UNCUED	0	90	225	5	1	80	68	95	102	138	1450753079	2098202171	908464406	1015758700	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
349	SubfieldSwap_Catek_v1	CUED	0	315	270	4	2	85	68	95	102	138	805073099	1608249325	1524438707	67575304	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
350	SubfieldSwap_Catek_v1	CUED	1	180	45	1	9	83	68	95	102	138	412221190	1032253025	1299075045	1757379067	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
351	SubfieldSwap_Catek_v1	CUED	0	135	135	7	7	75	68	95	102	138	1459214949	523184105	299309959	1776094348	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
352	SubfieldSwap_Catek_v1	CUED	1	135	135	7	7	87	68	95	102	138	1885306740	1362607396	1346995176	2125003738	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
353	SubfieldSwap_Catek_v1	UNCUED	0	270	270	4	2	83	68	95	102	138	1152829323	1185673359	303661925	1129796788	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
354	SubfieldSwap_Catek_v1	UNCUED	0	180	270	4	2	80	68	95	102	138	2115054913	112331516	1722719645	1244834642	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
355	SubfieldSwap_Catek_v1	UNCUED	0	225	225	5	1	93	68	95	102	138	469742406	286974779	1148241975	1802195279	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
356	SubfieldSwap_Catek_v1	CUED	1	90	90	0	8	93	68	95	102	138	367954093	1522669502	839925758	1637901881	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
357	SubfieldSwap_Catek_v1	CUED	1	90	90	0	8	77	68	95	102	138	815445769	1225779304	733965796	365105581	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
358	SubfieldSwap_Catek_v1	UNCUED	0	225	90	0	8	74	68	95	102	138	106061805	1242500365	1643729959	1779214654	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
359	SubfieldSwap_Catek_v1	CUED	0	315	270	4	2	75	68	95	102	138	863802150	735719611	1572774571	586906308	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
360	SubfieldSwap_Catek_v1	CUED	0	135	180	6	4	115	68	95	102	138	1803209519	1488018749	2127441255	957986098	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
361	SubfieldSwap_Catek_v1	CUED	1	135	135	7	7	83	68	95	102	138	1477081022	1767959529	993441308	1469412065	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
362	SubfieldSwap_Catek_v1	UNCUED	1	0	135	7	7	83	68	95	102	138	1538283464	855778855	237402837	606386376	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
363	SubfieldSwap_Catek_v1	CUED	1	45	0	2	6	113	68	95	102	138	1489527070	2011431214	1094498881	138449684	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
364	SubfieldSwap_Catek_v1	UNCUED	0	180	180	6	4	105	68	95	102	138	903794987	1222922841	697436962	1186492112	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
365	SubfieldSwap_Catek_v1	CUED	1	270	225	5	1	104	68	95	102	138	1866072644	2056035931	676666001	1061317480	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
366	SubfieldSwap_Catek_v1	UNCUED	0	225	180	6	4	104	68	95	102	138	1305049636	1640294361	1286202770	1316293950	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
367	SubfieldSwap_Catek_v1	UNCUED	1	0	270	4	2	74	68	95	102	138	122100775	207924326	680425712	2038154507	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
368	SubfieldSwap_Catek_v1	CUED	1	135	135	7	7	92	68	95	102	138	439666905	1064349387	1477773137	1928142219	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
369	SubfieldSwap_Catek_v1	UNCUED	0	315	45	1	9	90	68	95	102	138	785366001	257123258	846450087	1362967891	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
370	SubfieldSwap_Catek_v1	UNCUED	1	45	45	1	9	110	68	95	102	138	1402647122	962123921	853701133	636584222	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
371	SubfieldSwap_Catek_v1	CUED	0	90	90	0	8	84	68	95	102	138	559788600	1531538477	911429351	1938587241	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
372	SubfieldSwap_Catek_v1	UNCUED	1	315	270	4	2	86	68	95	102	138	285250627	583416672	1212978430	1170750372	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
373	SubfieldSwap_Catek_v1	UNCUED	0	225	225	5	1	78	68	95	102	138	358589154	878434107	1269998221	627667613	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
374	SubfieldSwap_Catek_v1	CUED	1	90	90	0	8	84	68	95	102	138	872158263	2061966788	444537378	962024092	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
375	SubfieldSwap_Catek_v1	UNCUED	1	270	270	4	2	95	68	95	102	138	1900170628	821842042	1116280500	470359169	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
376	SubfieldSwap_Catek_v1	CUED	1	315	270	4	2	78	68	95	102	138	2129202276	1121329897	1025684138	1278919480	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
377	SubfieldSwap_Catek_v1	UNCUED	1	270	45	1	9	138	68	95	102	138	1623404965	1523194566	422641501	1967743787	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
378	SubfieldSwap_Catek_v1	UNCUED	0	315	45	1	9	153	68	95	102	138	55708418	371358213	202131721	1964671724	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
379	SubfieldSwap_Catek_v1	UNCUED	0	90	-1	-1	-1	740	68	95	102	138	1642582344	281703953	954073517	821868279	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
380	SubfieldSwap_Catek_v1	CUED	0	315	-1	-1	-1	18	68	95	102	138	1996202861	2129445457	811618881	1862564654	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
381	SubfieldSwap_Catek_v1	UNCUED	1	90	-1	-1	-1	16	68	95	102	138	894352805	1751830058	654448599	441368454	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
382	SubfieldSwap_Catek_v1	UNCUED	1	90	-1	-1	-1	13	68	95	102	138	485232693	1696573489	1715049082	1368346311	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
379	SubfieldSwap_Catek_v1	UNCUED	0	90	-1	-1	-1	13	68	95	102	138	1642582344	281703953	954073517	821868279	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
383	SubfieldSwap_Catek_v1	CUED	1	45	-1	-1	-1	3	68	95	102	138	1329755954	2135972410	1580806800	1293754396	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
381	SubfieldSwap_Catek_v1	UNCUED	1	90	-1	-1	-1	1447	68	95	102	138	894352805	1751830058	654448599	441368454	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
379	SubfieldSwap_Catek_v1	UNCUED	0	90	90	0	8	93	68	95	102	138	1642582344	281703953	954073517	821868279	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
381	SubfieldSwap_Catek_v1	UNCUED	1	90	225	5	1	95	68	95	102	138	894352805	1751830058	654448599	441368454	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
382	SubfieldSwap_Catek_v1	UNCUED	1	90	135	7	7	87	68	95	102	138	485232693	1696573489	1715049082	1368346311	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
380	SubfieldSwap_Catek_v1	CUED	0	315	315	3	3	103	68	95	102	138	1996202861	2129445457	811618881	1862564654	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
383	SubfieldSwap_Catek_v1	CUED	1	45	45	1	9	119	68	95	102	138	1329755954	2135972410	1580806800	1293754396	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
